title,tokens,ttr,sentences,syllables,nouns,adjectives,adverbs,fk,death,fatigue,depression,indifference,from,to,date,year
454,1608,0.525,14.752293577981652,1.3016169154228856,0.43594527363184077,0.09639303482587065,0.05099502487562189,5.522474097402895,0.006840796019900498,0.0,0.0,0.0,'Vincent van Gogh','Anthon van Rappard','8-1884',1884
455,1079,0.457,19.98148148148148,1.2993512511584802,0.3827618164967563,0.10009267840593142,0.07970342910101946,7.535122541447844,0.0018535681186283596,0.0,0.0018535681186283596,0.0,'Vincent van Gogh','Theo van Gogh','23-8-1884',1884
456,2603,0.473,19.0,1.3127160968113716,0.44102958125240105,0.09757971571263926,0.05647330003841721,7.310049942374185,0.0072992700729927005,0.000384172109104879,0.003073376872839032,0.0,'Vincent van Gogh','Theo van Gogh','16-9-1884',1884
457,1630,0.504,26.29032258064516,1.379754601226994,0.4662576687116564,0.11226993865030675,0.049079754601226995,10.944330100930141,0.007975460122699387,0.0006134969325153375,0.0006134969325153375,0.0006134969325153375,'Vincent van Gogh','Theo van Gogh','16-9-1884',1884
458,2772,0.464,21.16030534351145,1.3293650793650793,0.44336219336219335,0.10930735930735931,0.05627705627705628,8.349027020477404,0.007215007215007215,0.00036075036075036075,0.003968253968253968,0.00036075036075036075,'Vincent van Gogh','Theo van Gogh','21-9-1884',1884
459,957,0.47126436781609193,14.953125,1.3124346917450365,0.44723092998955066,0.09195402298850575,0.04179728317659352,5.728448112591433,0.0041797283176593526,0.0,0.0010449320794148381,0.0,'Vincent van Gogh','Anthon van Rappard','21-9-1884',1884
460,1357,0.47,19.955882352941178,1.3058216654384671,0.47899778924097275,0.09801031687546058,0.04716285924834193,7.601489769820972,0.0058953574060427415,0.0,0.0014738393515106854,0.0014738393515106854,'Vincent van Gogh','Anthon van Rappard','21-9-1884',1884
461,2444,0.473,17.09090909090909,1.4022094926350246,0.4382160392798691,0.10924713584288052,0.051145662847790506,7.621526558547835,0.004091653027823241,0.0004091653027823241,0.0016366612111292963,0.0,'Vincent van Gogh','Theo van Gogh','22-9-1884',1884
462,1269,0.46,23.072727272727274,1.3664302600472813,0.425531914893617,0.09771473601260836,0.05988967691095351,9.53224070492156,0.0031520882584712374,0.0,0.0007880220646178094,0.0,'Vincent van Gogh','Anthon van Rappard','24-9-1884',1884
463,1998,0.492,18.849056603773583,1.3288288288288288,0.4264264264264264,0.11261261261261261,0.06306306306306306,7.4413122556518765,0.0035035035035035035,0.0,0.0015015015015015015,0.0,'Vincent van Gogh','Theo van Gogh','30-9-1884',1884
464,4898,0.484,18.483018867924528,1.3315639036341365,0.42282564311964066,0.11106574111882402,0.05900367496937525,7.330831421373379,0.006124948958758677,0.0002041649652919559,0.002041649652919559,0.0006124948958758677,'Vincent van Gogh','Theo van Gogh','2-10-1884',1884
465,3897,0.423,19.882653061224488,1.3179368745188607,0.4413651526815499,0.11983577110597896,0.05876315114190403,7.715889813200107,0.006158583525789068,0.0,0.0007698229407236335,0.0,'Vincent van Gogh','Theo van Gogh','9-10-1884',1884
466,1329,0.499,15.635294117647058,1.2949586155003763,0.41685477802859294,0.0963130173062453,0.04815650865312265,5.788276368786793,0.0030097817908201654,0.0,0.0007524454477050414,0.002257336343115124,'Vincent van Gogh','Theo van Gogh','22-10-1884',1884
467,1521,0.504,20.013157894736842,1.3570019723865878,0.4148586456278764,0.1282051282051282,0.060486522024983565,8.227754853109104,0.0046022353714661405,0.0006574621959237344,0.0006574621959237344,0.0,'Vincent van Gogh','Theo van Gogh','25-10-1884',1884
468,3818,0.424,29.369230769230768,1.3053954950235727,0.43740178103719224,0.1139339968569932,0.06338397066526978,11.26766684127816,0.002881089575694081,0.0005238344683080147,0.0010476689366160294,0.00026191723415400735,'Vincent van Gogh','Theo van Gogh','2-11-1884',1884
469,3114,0.475,26.615384615384617,1.2954399486191395,0.43673731535003213,0.10179833012202955,0.05619781631342325,10.076191393705848,0.00449582530507386,0.0,0.0009633911368015414,0.0006422607578676942,'Vincent van Gogh','Theo van Gogh','14-11-1884',1884
470,2834,0.464,26.99047619047619,1.293225123500353,0.41848976711362035,0.11609033168666197,0.056810162314749474,10.19634217158988,0.006351446718419196,0.0,0.0007057163020465773,0.0,'Vincent van Gogh','Theo van Gogh','17-11-1884',1884
471,1446,0.463,19.026315789473685,1.255878284923928,0.43291839557399725,0.10857538035961273,0.05325034578146611,6.64962691999709,0.008298755186721992,0.0,0.0013831258644536654,0.0,'Vincent van Gogh','Theo van Gogh','24-11-1884',1884
472,1230,0.489,24.11764705882353,1.3130081300813008,0.46422764227642277,0.13252032520325202,0.06341463414634146,9.309378287900525,0.0032520325203252032,0.0,0.0,0.0,'Vincent van Gogh','Theo van Gogh','28-11-1884',1884
474,5492,0.475,31.028248587570623,1.2978878368536053,0.4535688273852877,0.12199563000728332,0.06136198106336489,11.826093424025085,0.004369992716678805,0.0,0.0003641660597232338,0.0,'Vincent van Gogh','Theo van Gogh','10-12-1884',1884
475,1047,0.49,19.036363636363635,1.329512893982808,0.4565425023877746,0.10219675262655205,0.050620821394460364,7.5224339671789515,0.010506208213944603,0.0,0.0009551098376313276,0.0,'Vincent van Gogh','Theo van Gogh','14-12-1884',1884
476,1807,0.481,25.450704225352112,1.296070835639181,0.4587714443829552,0.11178749308245711,0.06917542888765911,9.629410508429661,0.004980630879911455,0.0,0.0011068068622025456,0.0,'Vincent van Gogh','Theo van Gogh','16-12-1884',1884
477,1585,0.516,18.011363636363637,1.3577287066246058,0.44353312302839115,0.09085173501577287,0.06056782334384858,7.455630556352165,0.0056782334384858045,0.0,0.0012618296529968455,0.0012618296529968455,'Vincent van Gogh','Theo van Gogh','30-12-1884',1884
478,1761,0.489,24.458333333333332,1.3605905735377626,0.43270868824531517,0.10391822827938671,0.059057353776263484,10.0037187677456,0.0034071550255536627,0.0,0.001135718341851221,0.0,'Vincent van Gogh','Anton Kerssemakers','1-12-1885',1885
479,1761,0.523,20.476744186046513,1.3066439522998297,0.40147643384440657,0.1084611016467916,0.055650198750709826,7.81432886969613,0.006246450880181715,0.0,0.0028392958546280523,0.0,'Vincent van Gogh','Theo van Gogh','23-12-1885',1885
481,1284,0.483,21.049180327868854,1.32398753894081,0.43068535825545173,0.10669781931464174,0.05763239875389408,8.242233287370414,0.001557632398753894,0.0,0.000778816199376947,0.0,'Vincent van Gogh','Theo van Gogh','30-12-1885',1885
482,2015,0.45,20.353535353535353,1.266501240694789,0.41240694789081883,0.11265508684863523,0.05806451612903226,7.2925934280773,0.005955334987593052,0.0,0.002977667493796526,0.0,'Vincent van Gogh','Theo van Gogh','2-2-1885',1885
483,1881,0.507,16.945945945945947,1.3455608718766614,0.4455077086656034,0.11270600744284955,0.04146730462519936,6.896537207063524,0.006911217437533227,0.000531632110579479,0.003721424774056353,0.0,'Vincent van Gogh','Theo van Gogh','5-2-1885',1885
484,2090,0.483,21.11111111111111,1.3263157894736841,0.45933014354066987,0.10622009569377991,0.05454545454545454,8.293859649122808,0.006220095693779904,0.0009569377990430622,0.0,0.0,'Vincent van Gogh','Theo van Gogh','2-3-1885',1885
485,1575,0.465,21.875,1.2819047619047619,0.4380952380952381,0.1111111111111111,0.061587301587301586,8.06772619047619,0.007619047619047619,0.0,0.0,0.0,'Vincent van Gogh','Theo van Gogh','9-3-1885',1885
486,397,0.5440806045340051,13.233333333333333,1.327455919395466,0.3904282115869018,0.055415617128463476,0.05793450881612091,5.234979848866498,0.010075566750629723,0.0,0.007556675062972292,0.0,'Vincent van Gogh','Theo van Gogh','27-3-1885',1885
487,101,0.7029702970297029,8.416666666666666,1.4752475247524752,0.693069306930693,0.039603960396039604,0.019801980198019802,5.100420792079209,0.009900990099009901,0.0,0.0,0.0,'Vincent van Gogh','Theo van Gogh','27-3-1885',1885
488,93,0.6881720430107527,8.454545454545455,1.5053763440860215,0.6989247311827957,0.053763440860215055,0.043010752688172046,5.470713587487783,0.010752688172043012,0.0,0.0,0.0,'Vincent van Gogh','Theo van Gogh','27-3-1885',1885
490,3425,0.475,20.266272189349113,1.2893430656934306,0.4221897810218978,0.09255474452554745,0.06335766423357664,7.528094329028637,0.004671532846715329,0.00029197080291970805,0.0011678832116788322,0.0005839416058394161,'Vincent van Gogh','Theo van Gogh','6-4-1885',1885
491,285,0.6385964912280702,15.833333333333334,1.4631578947368422,0.5684210526315789,0.08771929824561403,0.042105263157894736,7.850263157894741,0.0,0.0,0.0,0.0,'Vincent van Gogh','Anton Kerssemakers','9-4-1885',1885
492,2261,0.46,22.166666666666668,1.29765590446705,0.4250331711632021,0.11189739053516143,0.054400707651481646,8.367339672711193,0.005307386112339673,0.0,0.0,0.0,'Vincent van Gogh','Theo van Gogh','9-4-1885',1885
493,3331,0.494,21.21656050955414,1.3683578504953466,0.4596217352146503,0.11468027619333533,0.05343740618432903,8.831081234571204,0.005403782647853498,0.0006004202942059442,0.0,0.0,'Vincent van Gogh','Theo van Gogh','13-4-1885',1885
494,2858,0.501,22.155038759689923,1.3897830650804759,0.45206438068579424,0.11686494051784464,0.04023792862141357,9.449905284228688,0.0017494751574527643,0.0,0.006298110566829951,0.0,'Vincent van Gogh','Theo van Gogh','18-4-1885',1885
495,1966,0.501,17.24561403508772,1.354526958290946,0.4801627670396745,0.11749745676500509,0.045269582909460836,7.119207581517376,0.006612410986775178,0.0,0.001017293997965412,0.0,'Vincent van Gogh','Theo van Gogh','21-4-1885',1885
496,2345,0.524,17.5,1.3569296375266524,0.48059701492537316,0.10660980810234541,0.04307036247334755,7.2467697228144985,0.003411513859275053,0.0,0.0,0.0,'Vincent van Gogh','Theo van Gogh','28-4-1885',1885
497,4103,0.454,21.04102564102564,1.3117231294174994,0.4465025591030953,0.12234950036558616,0.0511820619059225,8.09433292712649,0.005849378503534,0.0004874482086278333,0.0012186205215695832,0.0,'Vincent van Gogh','Theo van Gogh','30-4-1885',1885
499,2662,0.458,17.746666666666666,1.268970698722765,0.45154019534184825,0.10180315552216379,0.05108940646130729,6.305054244928627,0.006010518407212622,0.0003756574004507889,0.0015026296018031556,0.0003756574004507889,'Vincent van Gogh','Theo van Gogh','2-5-1885',1885
500,4224,0.473,16.372093023255815,1.3383049242424243,0.4630681818181818,0.10866477272727272,0.049005681818181816,6.5871143851303735,0.00615530303030303,0.00023674242424242425,0.002130681818181818,0.00023674242424242425,'Vincent van Gogh','Theo van Gogh','4-5-1885',1885
501,1110,0.5,15.633802816901408,1.2774774774774775,0.4243243243243243,0.0972972972972973,0.06126126126126126,5.581417332825787,0.0009009009009009009,0.0,0.0,0.0,'Vincent van Gogh','Theo van Gogh','6-5-1885',1885
502,3824,0.487,16.554112554112553,1.2926255230125523,0.4513598326359833,0.10277196652719665,0.053347280334728034,6.119085067652012,0.004707112970711297,0.0,0.0010460251046025104,0.0,'Vincent van Gogh','Theo van Gogh','22-5-1885',1885
503,1090,0.484,16.26865671641791,1.3110091743119265,0.44954128440366975,0.0908256880733945,0.06422018348623854,6.224684376283719,0.013761467889908258,0.0,0.0009174311926605505,0.0,'Anthon van Rappard','Vincent van Gogh','5-1885',1885
504,169,0.6745562130177515,15.363636363636363,1.455621301775148,0.5029585798816568,0.047337278106508875,0.07100591715976332,7.57814954276493,0.0,0.0,0.0,0.0,'Vincent van Gogh','Anthon van Rappard','25-5-1885',1885
505,1214,0.478,16.186666666666667,1.2973640856672157,0.39209225700164746,0.10378912685337727,0.08401976935749589,6.031696210873147,0.004118616144975288,0.0,0.0,0.0,'Vincent van Gogh','Theo van Gogh','28-5-1885',1885
506,5753,0.58,17.380664652567976,1.29236919867895,0.45402398748479056,0.11089866156787763,0.05162523900573614,6.4384157589131235,0.00486702589953068,0.00017382235355466714,0.002259690596210673,0.0003476447071093343,'Vincent van Gogh','Theo van Gogh','2-6-1885',1885
507,2715,0.514,16.160714285714285,1.3112338858195212,0.46924493554327806,0.1278084714548803,0.055248618784530384,6.185238424098923,0.005893186003683241,0.0,0.0007366482504604051,0.0011049723756906078,'Vincent van Gogh','Theo van Gogh','9-6-1885',1885
508,1468,0.533,16.873563218390803,1.3160762942779292,0.40122615803814715,0.1008174386920981,0.05040871934604905,6.52038992765198,0.0027247956403269754,0.0,0.0013623978201634877,0.0,'Vincent van Gogh','Theo van Gogh','15-6-1885',1885
509,2216,0.454,21.940594059405942,1.3050541516245486,0.4138086642599278,0.10198555956678701,0.05595667870036101,8.366470672337993,0.0058664259927797835,0.0,0.0009025270758122744,0.0,'Vincent van Gogh','Theo van Gogh','22-6-1885',1885
510,2987,0.494,19.396103896103895,1.3471710746568464,0.4707063943756277,0.11650485436893204,0.05423501841312354,7.871099200431306,0.005356545028456646,0.0,0.00033478406427854036,0.0,'Vincent van Gogh','Theo van Gogh','28-6-1885',1885
511,333,0.6516516516516516,13.875,1.4684684684684686,0.5705705705705706,0.05405405405405406,0.07207207207207207,7.14917792792793,0.009009009009009009,0.0,0.0,0.0,'Vincent van Gogh','Anton Kerssemakers','3-7-1885',1885
512,2135,0.463,18.093220338983052,1.3770491803278688,0.4772833723653396,0.12318501170960187,0.0585480093676815,7.715536260072245,0.006088992974238876,0.000468384074941452,0.001873536299765808,0.000936768149882904,'Vincent van Gogh','Theo van Gogh','6-7-1885',1885
513,2363,0.438,19.211382113821138,1.2725349132458739,0.4354633939906898,0.10368176047397376,0.05924672027084215,6.918351000691555,0.005924672027084215,0.00042319085907744394,0.0008463817181548879,0.0,'Vincent van Gogh','Theo van Gogh','12-7-1885',1885
514,3606,0.433,29.080645161290324,1.3039378813089295,0.45368829728230725,0.11785912368275098,0.058513588463671655,11.137918612348596,0.004991680532445923,0.0,0.0,0.00027731558513588466,'Vincent van Gogh','Anthon van Rappard','13-7-1885',1885
515,7821,0.444,27.73404255319149,1.3564761539445083,0.455568341644291,0.11098325022375655,0.046285641222350085,11.23269521228988,0.005753739930955121,0.0003835826620636747,0.0006393044367727912,0.0,'Vincent van Gogh','Theo van Gogh','14-7-1885',1885
516,3169,0.434,27.79824561403509,1.3206058693594194,0.43041969075418113,0.11644051751341117,0.05711580940359735,10.834465047914836,0.005680025244556642,0.0,0.001577784790154623,0.0,'Vincent van Gogh','Anthon van Rappard','15-7-1885',1885
517,1542,0.492,28.036363636363635,1.3249027237354085,0.43125810635538264,0.11932555123216602,0.057068741893644616,10.97803395825964,0.007782101167315175,0.0,0.0,0.0,'Vincent van Gogh','Anthon van Rappard','16-7-1885',1885
518,1573,0.466,26.661016949152543,1.301970756516211,0.41703750794659883,0.11061665607120152,0.05785123966942149,10.171051537060784,0.003814367450731087,0.0,0.0,0.0,'Vincent van Gogh','Anton Kerssemakers','16-7-1885',1885
519,2116,0.438,24.045454545454547,1.29820415879017,0.43100189035916825,0.10916824196597354,0.052930056710775046,9.106536346451282,0.006616257088846881,0.0,0.0014177693761814746,0.0004725897920604915,'Vincent van Gogh','Theo van Gogh','16-7-1885',1885
520,497,0.5513078470824949,21.608695652173914,1.3541247484909458,0.44064386317907445,0.07847082494969819,0.06237424547283702,8.816063336540989,0.002012072434607646,0.0,0.002012072434607646,0.0,'Vincent van Gogh','Anthon van Rappard','21-7-1885',1885
521,713,0.5427769985974754,27.423076923076923,1.3870967741935485,0.45582047685834504,0.11640953716690042,0.05329593267882188,11.472741935483874,0.009817671809256662,0.0,0.001402524544179523,0.001402524544179523,'Vincent van Gogh','Anthon van Rappard','27-7-1885',1885
523,2172,0.426,20.685714285714287,1.2937384898710866,0.4350828729281768,0.09714548802946593,0.05939226519337017,7.743542751907395,0.005985267034990792,0.0,0.001841620626151013,0.0,'Vincent van Gogh','Hendrik Jan Furnée','5-8-1885',1885
524,1760,0.457,34.509803921568626,1.2835227272727272,0.42556818181818185,0.09886363636363636,0.04659090909090909,13.014391711229948,0.002840909090909091,0.0,0.0,0.0005681818181818182,'Vincent van Gogh','Theo van Gogh','6-8-1885',1885
525,628,0.5095541401273885,19.03030303030303,1.3232484076433122,0.4299363057324841,0.08121019108280254,0.03184713375796178,7.446149392009268,0.006369426751592357,0.0,0.0,0.0015923566878980893,'Vincent van Gogh','Cornelis Marinus van Gogh','6-8-1885',1885
527,3653,0.471,23.120253164556964,1.2885299753627155,0.4048727073638106,0.09663290446208596,0.05639200656994251,8.631552443457263,0.0032849712565015056,0.0005474952094169176,0.0010949904188338351,0.0,'Vincent van Gogh','Theo van Gogh','17-8-1885',1885
528,5092,0.478,28.931818181818183,1.3271798900235663,0.4267478397486253,0.11076197957580518,0.05145326001571092,11.354131793187175,0.007462686567164179,0.0,0.001178318931657502,0.00019638648860958367,'Vincent van Gogh','Anthon van Rappard','18-8-1885',1885
529,1849,0.475,16.219298245614034,1.3039480800432666,0.42996214169821523,0.10059491617090319,0.04705246078961601,6.12211366030002,0.004326663061114116,0.0,0.0005408328826392645,0.0,'Vincent van Gogh','Theo van Gogh','19-8-1885',1885
531,2235,0.482,21.91176470588235,1.3190156599552574,0.44966442953020136,0.10425055928411633,0.046085011185682326,8.519973022766155,0.003131991051454139,0.0,0.00044742729306487697,0.0,'Vincent van Gogh','Theo van Gogh','2-9-1885',1885
532,1157,0.477,17.26865671641791,1.3292999135695764,0.445980985306828,0.111495246326707,0.049265341400172864,6.830515099523989,0.007778738115816767,0.0,0.00432152117545376,0.000864304235090752,'Vincent van Gogh','Theo van Gogh','25-9-1885',1885
533,1713,0.493,18.419354838709676,1.2714535901926445,0.46001167542323407,0.10624635143023935,0.0595446584938704,6.59670075136998,0.008756567425569177,0.0,0.0,0.0,'Vincent van Gogh','Theo van Gogh','4-10-1885',1885
535,5297,0.455,18.14041095890411,1.325467245610723,0.4715876911459317,0.11383802152161601,0.053804040022654334,7.125273772179135,0.004908438738908816,0.00018878610534264677,0.0022654332641117614,0.00018878610534264677,'Vincent van Gogh','Theo van Gogh','13-10-1885',1885
536,5846,0.449,19.357615894039736,1.3352719808416011,0.4789599726308587,0.1277796784125898,0.04344851180294218,7.715679572606394,0.006158056790968184,0.0006842285323297981,0.00393431406089634,0.0,'Vincent van Gogh','Theo van Gogh','20-10-1885',1885
537,4276,0.479,21.27363184079602,1.3858746492048644,0.42797006548175864,0.12371375116931711,0.0509822263797942,9.060037278527851,0.00608044901777362,0.0,0.0011693171188026192,0.0,'Vincent van Gogh','Theo van Gogh','28-10-1885',1885
539,4837,0.474,19.270916334661354,1.30514781889601,0.4573082489146165,0.11474054165805252,0.057060161256977465,7.326401633490846,0.005788712011577424,0.0,0.0018606574322927434,0.0,'Vincent van Gogh','Theo van Gogh','7-11-1885',1885
540,1488,0.477,21.88235294117647,1.2755376344086022,0.4415322580645161,0.11290322580645161,0.05443548387096774,7.9954617330803295,0.008064516129032258,0.0,0.0006720430107526882,0.0006720430107526882,'Vincent van Gogh','Theo van Gogh','11-11-1885',1885
543,2174,0.542,19.585585585585587,1.3670653173873044,0.4765409383624655,0.10947562097516099,0.04415823367065318,8.179749123548575,0.004599816007359705,0.0009199632014719411,0.0009199632014719411,0.0,'Vincent van Gogh','Theo van Gogh','20-11-1885',1885
544,2532,0.52,10.820512820512821,1.339652448657188,0.4676145339652449,0.09636650868878358,0.04976303317535545,4.4378988941548165,0.0039494470774091624,0.0,0.001579778830963665,0.00039494470774091627,'Vincent van Gogh','Theo van Gogh','26-11-1885',1885
546,3253,0.456,17.873626373626372,1.3206271134337535,0.4291423301567784,0.11958192437749769,0.05318167845066093,6.964114224232578,0.005533353827236397,0.0003074085459575776,0.002151859821703043,0.0003074085459575776,'Vincent van Gogh','Theo van Gogh','6-12-1885',1885
547,4122,0.476,16.68825910931174,1.3583212032993692,0.4344978165938865,0.11086851043182921,0.05070354196991752,6.946611251564136,0.00727802037845706,0.0,0.00024260067928190198,0.0,'Vincent van Gogh','Theo van Gogh','14-12-1885',1885
551,6035,0.467,18.343465045592705,1.3057166528583264,0.4483844241922121,0.11532725766362883,0.05219552609776305,6.971407871509406,0.007125103562551781,0.0,0.001988400994200497,0.0,'Vincent van Gogh','Theo van Gogh','2-12-1886',1886
555,3217,0.45,25.943548387096776,1.2999689151383276,0.410631022691949,0.1168790798880945,0.06403481504507305,9.867617069600012,0.006838669567920423,0.0,0.00031084861672365556,0.0,'Vincent van Gogh','Theo van Gogh','28-12-1886',1886
557,5236,0.465,23.27111111111111,1.2987012987012987,0.4092818945760122,0.11382734912146678,0.05825057295645531,8.810408658008658,0.0066844919786096255,0.00019098548510313216,0.0005729564553093965,0.0003819709702062643,'Vincent van Gogh','Theo van Gogh','2-2-1886',1886
558,3623,0.417,23.374193548387098,1.3052718741374552,0.4242340601711289,0.12227435826662987,0.060171128898702735,8.928143598692941,0.0033121722329561135,0.0002760143527463428,0.001380071763731714,0.0,'Vincent van Gogh','Theo van Gogh','4-2-1886',1886
560,2979,0.468,20.6875,1.3682443773078214,0.4662638469284995,0.10943269553541457,0.048674051695199734,8.623408652232296,0.007385028533064787,0.0,0.0010070493454179255,0.0003356831151393085,'Vincent van Gogh','Theo van Gogh','9-2-1886',1886
563,1704,0.456,21.3,1.2658450704225352,0.4307511737089202,0.11326291079812206,0.06514084507042253,7.653971830985917,0.007042253521126761,0.0,0.0005868544600938967,0.0005868544600938967,'Vincent van Gogh','Theo van Gogh','16-2-1886',1886
573,482,0.5622406639004149,10.954545454545455,1.5020746887966805,0.5622406639004149,0.06224066390041494,0.04771784232365145,6.406754055073559,0.0,0.0,0.0,0.0,'Vincent van Gogh','Johannes van Hombergh','1-9-1887',1887
575,2092,0.536,20.712871287128714,1.3876673040152965,0.4655831739961759,0.09416826003824091,0.05066921606118547,8.862493989360697,0.0009560229445506692,0.0,0.0028680688336520078,0.0004780114722753346,'Vincent van Gogh','Emile Bernard','12-1887',1887
577,970,0.5185567010309279,15.15625,1.3865979381443299,0.4381443298969072,0.11958762886597939,0.04639175257731959,6.682793170103093,0.002061855670103093,0.0,0.0,0.0,'Vincent van Gogh','Theo van Gogh','21-2-1888',1888
578,2704,0.511,19.88235294117647,1.3062130177514792,0.4526627218934911,0.08505917159763314,0.04659763313609468,7.577431256526282,0.0007396449704142012,0.0,0.0007396449704142012,0.0003698224852071006,'Vincent van Gogh','Theo van Gogh','24-2-1888',1888
581,761,0.533508541392904,15.854166666666666,1.3416557161629434,0.4612352168199737,0.08015768725361366,0.0328515111695138,6.424662450722732,0.001314060446780552,0.001314060446780552,0.005256241787122208,0.001314060446780552,'Paul Gauguin','Vincent van Gogh','29-2-1888',1888
582,1626,0.512,15.339622641509434,1.2810578105781059,0.47724477244772445,0.08733087330873308,0.047355473554735544,5.508934995010328,0.0006150061500615006,0.0,0.0006150061500615006,0.0,'Vincent van Gogh','Theo van Gogh','2-3-1888',1888
585,2581,0.507,18.568345323741006,1.287485470747772,0.4707477721813251,0.11352189074002325,0.046881053855094924,6.8439832310827065,0.0015497869043006587,0.0007748934521503294,0.002324680356450988,0.0,'Vincent van Gogh','Theo van Gogh','16-3-1888',1888
586,479,0.5657620041753654,23.95,1.37160751565762,0.4801670146137787,0.08768267223382047,0.031315240083507306,9.935468684759915,0.0,0.0,0.0,0.0,'Paul Gauguin','Vincent van Gogh','17-3-1888',1888
587,1150,0.536,17.424242424242426,1.3052173913043479,0.4852173913043478,0.09565217391304348,0.043478260869565216,6.607019762845852,0.0008695652173913044,0.0,0.0034782608695652175,0.0008695652173913044,'Vincent van Gogh','Emile Bernard','18-3-1888',1888
590,2206,0.498,21.21153846153846,1.3472348141432458,0.4401631912964642,0.09972801450589303,0.05530371713508613,8.579870806890302,0.004079782411604714,0.0,0.001813236627379873,0.0,'Vincent van Gogh','Willemien van Gogh','30-3-1888',1888
591,1839,0.519,15.717948717948717,1.2544861337683524,0.4763458401305057,0.10929853181076672,0.048939641109298535,5.342936378466558,0.000543773790103317,0.0,0.0016313213703099511,0.0,'Vincent van Gogh','Theo van Gogh','1-4-1888',1888
592,2655,0.499,17.582781456953644,1.2937853107344632,0.4817325800376648,0.10508474576271186,0.04256120527306968,6.533951434878588,0.0015065913370998117,0.0,0.003766478342749529,0.0003766478342749529,'Vincent van Gogh','Theo van Gogh','3-4-1888',1888
593,1482,0.5,23.903225806451612,1.3164642375168691,0.4979757085020243,0.10593792172739541,0.037786774628879895,9.266536067215188,0.0006747638326585695,0.001349527665317139,0.0020242914979757085,0.0,'Vincent van Gogh','Theo van Gogh','5-4-1888',1888
594,2994,0.493,14.325358851674642,1.2568470273881096,0.49799599198396793,0.11122244488977956,0.047094188376753505,4.827684875332803,0.0016700066800267202,0.0006680026720106881,0.0006680026720106881,0.0,'Vincent van Gogh','Theo van Gogh','9-4-1888',1888
597,1721,0.51,15.504504504504505,1.2463683904706566,0.4985473561882626,0.1115630447414294,0.03660662405578152,5.163903764310508,0.002324230098779779,0.0,0.0017431725740848344,0.0,'Vincent van Gogh','Theo van Gogh','13-4-1888',1888
600,3156,0.528,15.173076923076923,1.2816856780735109,0.46514575411913817,0.09537389100126743,0.05164765525982256,5.451391001267428,0.0006337135614702154,0.0006337135614702154,0.0012674271229404308,0.0,'Vincent van Gogh','Theo van Gogh','20-4-1888',1888
601,1700,0.513,16.831683168316832,1.2741176470588236,0.4752941176470588,0.11823529411764706,0.05058823529411765,6.008944670937684,0.002352941176470588,0.0,0.001176470588235294,0.000588235294117647,'Vincent van Gogh','Theo van Gogh','25-4-1888',1888
603,3267,0.515,19.8,1.2773186409550046,0.44719926538108357,0.10988674625038261,0.05479032751760025,7.204359963269056,0.001224364860728497,0.0009182736455463728,0.0009182736455463728,0.0,'Vincent van Gogh','Theo van Gogh','4-5-1888',1888
604,2808,0.476,16.325581395348838,1.2485754985754987,0.4829059829059829,0.1128917378917379,0.04843304843304843,5.5101676273769336,0.00035612535612535614,0.00035612535612535614,0.0007122507122507123,0.00035612535612535614,'Vincent van Gogh','Theo van Gogh','4-5-1888',1888
606,1570,0.503,20.657894736842106,1.2063694267515923,0.5280254777070064,0.08598726114649681,0.05222929936305733,6.701738183037211,0.0006369426751592356,0.0006369426751592356,0.0006369426751592356,0.0,'Vincent van Gogh','Theo van Gogh','7-5-1888',1888
607,1647,0.508,19.151162790697676,1.2282938676381299,0.416514875531269,0.10868245294474803,0.052823315118397086,6.3728211265020285,0.0018214936247723133,0.0006071645415907711,0.0006071645415907711,0.0,'Vincent van Gogh','Theo van Gogh','10-5-1888',1888
608,1254,0.511,18.17391304347826,1.222488038277512,0.48724082934609253,0.10925039872408293,0.037480063795853266,5.923184938631167,0.0,0.0007974481658692185,0.003189792663476874,0.0,'Vincent van Gogh','Theo van Gogh','10-5-1888',1888
609,1396,0.522,18.36842105263158,1.2464183381088825,0.504297994269341,0.09169054441260745,0.04154727793696275,6.281420600211131,0.0,0.0,0.0035816618911174787,0.0007163323782234957,'Vincent van Gogh','Theo van Gogh','12-5-1888',1888
611,4687,0.512,18.748,1.2413057392788565,0.4578621719650096,0.11990612331982078,0.04544484745039471,6.369127723490511,0.0014934926392148496,0.0012801365478984424,0.002346917004480478,0.0002133560913164071,'Vincent van Gogh','Theo van Gogh','20-5-1888',1888
612,2447,0.529,17.478571428571428,1.3109930527176135,0.503473641193298,0.12055578259092767,0.047813649366571315,6.6963608792106974,0.0008173273395995096,0.0004086636697997548,0.0036779730281977932,0.0,'Vincent van Gogh','Emile Bernard','22-5-1888',1888
613,2687,0.493,17.448051948051948,1.3293636025307034,0.51135094901377,0.11760327502791217,0.04875325641979903,6.901230769602559,0.0003721622627465575,0.0003721622627465575,0.0003721622627465575,0.0,'Vincent van Gogh','Theo van Gogh','26-5-1888',1888
615,4177,0.523,19.702830188679247,1.2769930572180992,0.47186976298779026,0.11419679195594924,0.04333253531242519,7.16262184875848,0.0028728752693320567,0.0007182188173330142,0.0011970313622216902,0.0,'Vincent van Gogh','Theo van Gogh','28-5-1888',1888
